Customer_Id,Recency,Frequency,Monetary,Churn,Predicted_Churn
12346,325,1,77183.6,1,0
12347,1,7,4310,0,0
12348,74,4,1797.24,0,0
12349,18,1,1757.55,0,1
12350,309,1,334.4,1,1
12352,35,8,2506.04,0,0
12353,203,1,89,1,1
12354,231,1,1079.4,1,1
12355,213,1,459.4,1,1
12356,22,3,2811.43,0,0
12357,32,1,6207.67,0,1
12358,1,2,1168.06,0,0
12359,57,4,6310.03,0,0
12360,51,3,2662.06,0,0
12361,286,1,189.9,1,1
12362,2,10,5226.23,0,0
12363,109,2,552,1,0
12364,7,4,1313.1,0,0
12365,290,2,641.38,1,0
12367,3,1,168.9,0,1
12370,50,4,3541.94,0,0
12371,44,2,1887.96,0,0
12372,71,3,1298.04,0,0
12373,310,1,364.6,1,1
12374,24,1,742.93,0,1
12375,10,2,457.5,0,0
12377,314,2,1628.12,1,0
12378,129,1,4008.62,1,1
12379,81,2,852.24,0,0
12380,21,4,2724.81,0,0
12381,4,5,1845.31,0,0
12383,184,5,1850.56,1,0
12384,28,2,585.27,0,0
12386,337,2,401.9,1,0
12388,15,6,2780.66,0,0
12390,79,1,549.84,0,1
12391,21,1,439.66,0,1
12393,71,4,1582.6,0,0
12394,63,2,1272.48,0,0
12395,18,12,3018.63,0,0
12397,35,2,2409.9,0,0
12398,45,1,1635.66,0,1
12399,118,4,1108.65,1,0
12401,302,1,84.3,1,1
12402,322,1,225.6,1,1
12403,49,1,427.7,0,1
12405,148,1,1710.39,1,1
12406,21,2,3415.3,0,0
12407,49,5,1708.12,0,0
12408,32,5,2888.55,0,0
12409,78,3,11072.67,0,0
12410,308,2,693.33,1,0
12412,74,3,1226.88,0,0
12413,66,3,758.1,0,0
12414,216,3,562.41,1,0
12415,23,21,124914.53,0,0
12417,2,9,3649.1,0,0
12418,112,1,668.58,1,1
12420,63,1,600.39,0,1
12421,15,4,807.04,0,0
12422,95,3,803.56,1,0
12423,0,8,1859.31,0,0
12424,162,2,1760.96,1,0
12425,77,1,777.2,0,1
12426,194,1,582.73,1,1
12427,21,3,825.8,0,0
12428,25,9,7956.46,0,0
12429,8,4,3750.4,0,0
12430,42,1,256.4,0,1
12431,35,15,6419.95,0,0
12432,42,5,5059.32,0,0
12433,0,7,13375.87,0,0
12434,84,2,806.14,0,0
12435,79,2,7829.89,0,0
12436,99,1,509.01,1,1
12437,1,18,4951.41,0,0
12438,13,2,2906.85,0,0
12441,366,1,173.55,1,1
12442,2,1,172.06,0,1
12444,20,5,5005.46,0,0
12445,21,1,133.4,0,1
12446,57,1,1002.31,0,1
12447,242,1,476.49,1,1
12448,43,1,449.45,0,1
12449,21,4,4067.29,0,0
12450,155,2,197.88,1,0
12451,10,5,9035.52,0,0
12452,16,2,430.57,0,0
12453,133,1,707.09,1,1
12454,55,1,3528.34,0,1
12455,72,6,2466.86,0,0
12456,43,3,3181.04,0,0
12457,65,7,2363.23,0,0
12458,70,2,947.4,0,0
12461,93,2,826.88,1,0
12462,18,2,1189.59,0,0
12463,52,4,1344.78,0,0
12464,9,8,1212.05,0,0
12465,16,2,742.19,0,0
12468,187,2,729.54,1,0
12471,1,30,19788.65,0,0
12472,31,7,6572.11,0,0
12473,28,5,3928.05,0,0
12474,16,18,7324.09,0,0
12475,53,1,723.38,0,1
12476,15,11,6816.42,0,0
12477,22,6,13219.74,0,0
12478,3,1,680.99,0,1
12479,10,1,527.2,0,1
12480,27,4,3281.63,0,0
12481,22,10,5579.82,0,0
12483,16,8,2484.98,0,0
12484,32,6,4527.32,0,0
12488,9,3,1298.66,0,0
12489,335,1,334.93,1,1
12490,4,10,5417.93,0,0
12491,38,1,460.4,0,1
12492,62,2,263.21,0,0
12493,165,2,433.74,1,0
12494,15,7,1246.1,0,0
12497,81,1,1043.1,0,1
12498,20,3,403.7,0,0
12500,22,11,4257.82,0,0
12501,336,1,2169.39,1,1
12502,95,5,3723.87,1,0
12504,17,2,482.05,0,0
12506,232,1,73.5,1,1
12507,133,3,1304.81,1,0
12508,25,2,397.88,0,0
12509,283,1,176.5,1,1
12510,142,2,982.57,1,0
12512,65,2,132.18,0,0
12513,112,1,612.29,1,1
12514,266,1,1017.68,1,1
12515,352,1,383.7,1,1
12516,77,2,1312.06,0,0
12517,27,5,2481.6,0,0
12518,0,5,2056.89,0,0
12519,63,1,330.84,0,1
12520,78,5,2634.26,0,0
12521,142,1,599.68,1,1
12522,38,2,192.72,0,0
12523,18,11,1789.77,0,0
12524,8,8,4485.72,0,0
12526,0,3,1316.66,0,0
12527,81,3,348.71,0,0
12528,8,6,1933.48,0,0
12530,59,4,1662.28,0,0
12531,14,1,125.22,0,1
12532,29,1,349.83,0,1
12534,130,1,1089.18,1,1
12535,91,2,716.35,1,0
12536,42,3,12601.83,0,0
12538,28,1,363.95,0,1
12539,21,4,5568.35,0,0
12540,19,17,13400.24,0,0
12541,29,3,981.18,0,0
12544,35,1,372.7,0,1
12545,74,2,1000.39,0,0
12546,46,2,1161.5,0,0
12547,197,2,207.8,1,0
12548,165,1,95.2,1,1
12550,78,1,964.83,0,1
12551,357,1,168,1,1
12552,38,2,437.82,0,0
12553,7,10,3692.28,0,0
12556,49,2,599.56,0,0
12557,15,5,11990.96,0,0
12558,7,1,269.96,0,1
12559,310,2,561.71,1,0
12560,4,3,2134.01,0,0
12561,302,1,238.85,1,1
12562,7,7,3781.74,0,0
12564,260,1,456.9,1,1
12565,288,1,145.92,1,1
12566,85,1,351.65,0,1
12567,22,10,9401.28,0,0
12569,1,32,4124.69,0,0
12571,39,2,519.61,0,0
12572,8,2,1020.42,0,0
12573,226,1,160.54,1,1
12574,315,1,218.45,1,1
12576,35,5,1315.83,0,0
12577,34,3,626.6,0,0
12578,20,2,2794.51,0,0
12579,77,1,440.42,0,1
12580,246,1,415.7,1,1
12581,39,1,197.71,0,1
12582,238,2,511.36,1,0
12583,2,15,7281.38,0,0
12584,3,9,2338.15,0,0
12585,233,2,2040.1,1,0
12586,16,1,196.94,0,1
12587,7,1,144,0,1
12588,38,1,214.9,0,1
12589,28,2,646.68,0,0
12590,210,2,9864.26,1,0
12591,316,1,452.85,1,1
12592,91,2,437.6,1,0
12593,108,3,418.1,1,0
12594,37,10,3338.22,0,0
12596,50,2,618.27,0,0
12597,18,4,3811.22,0,0
12598,9,8,3023.08,0,0
12599,28,7,1032.58,0,0
12600,28,10,2599.04,0,0
12601,189,5,577.06,1,0
12602,58,1,153.12,0,1
12603,21,1,739.2,0,1
12604,78,2,254.18,0,0
12607,59,1,1579.51,0,1
12609,77,3,1126.85,0,0
12610,22,5,2099.54,0,0
12611,51,1,1193.32,0,1
12612,73,1,704.04,0,1
12613,56,5,3344.38,0,0
12614,277,1,315.6,1,1
12615,1,4,2291.19,0,0
12616,94,2,713.3,1,0
12617,28,1,352.98,0,1
12618,21,1,177.31,0,1
12619,15,9,3641.24,0,0
12620,14,3,1339.41,0,0
12621,1,20,13689.67,0,0
12622,231,1,180.1,1,1
12623,275,1,305.1,1,1
12624,105,2,641.13,1,0
12625,211,2,2683.82,1,0
12626,22,9,6620.48,0,0
12627,10,7,4478.53,0,0
12628,3,3,786.46,0,0
12630,9,2,1270.88,0,0
12631,56,1,640.5,0,1
12633,58,4,2163.98,0,0
12635,89,2,1689.18,0,0
12637,66,8,6002.9,0,0
12638,32,1,671.69,0,1
12639,238,1,486.1,1,1
12640,23,3,1174.58,0,0
12641,114,1,185.9,1,1
12642,24,3,1013.26,0,0
12643,127,6,3344.64,1,0
12644,129,1,477.91,1,1
12645,33,4,1775.18,0,0
12646,4,2,1346.97,0,0
12647,21,12,3722.82,0,0
12648,154,1,318.05,1,1
12649,106,3,623.51,1,0
12650,2,1,314.44,0,1
12651,334,1,114,1,1
12652,330,1,919.98,1,1
12653,148,2,2209.85,1,0
12654,10,5,601.98,0,0
12656,16,5,4051.17,0,0
12657,10,4,1643.18,0,0
12658,18,1,686.05,0,1
12659,29,1,91.68,0,1
12660,10,1,245.1,0,1
12662,0,11,3849.78,0,0
12664,7,9,4881.88,0,0
12665,324,1,63,1,1
12667,57,1,620.13,0,1
12668,11,4,3807.15,0,0
12669,150,3,2744.03,1,0
12670,9,5,2996.05,0,0
12672,329,1,225.9,1,1
12673,4,2,610.52,0,0
12674,38,4,1970.6,0,0
12676,24,6,1331.39,0,0
12678,41,12,17628.46,0,0
12679,58,4,1113.02,0,0
12680,0,4,880.81,0,0
12681,14,22,13787.54,0,0
12682,3,31,12279.82,0,0
12683,3,15,8476.57,0,0
12684,7,7,2283.63,0,0
12685,27,6,2863.08,0,0
12686,371,1,89.14,1,1
12688,113,1,4873.81,1,1
12689,25,2,1247.61,0,0
12690,205,1,389.01,1,1
12691,27,6,1035.8,0,0
12693,126,4,855.91,1,0
12694,69,2,869.67,0,0
12695,6,4,582.1,0,0
12697,28,3,957.59,0,0
12700,7,4,4939.99,0,0
12701,79,2,797.71,0,0
12702,19,1,219,0,1
12703,70,1,283.55,0,1
12704,6,8,2340.84,0,0
12705,14,9,6868.29,0,0
12707,291,1,603.42,1,1
12708,29,10,2712.91,0,0
12709,14,15,9706.52,0,0
12710,96,3,1149.02,1,0
12712,28,13,4396.13,0,0
12713,0,1,848.55,0,1
12714,8,5,4708.86,0,0
12715,105,1,343.36,1,1
12716,3,2,1053.49,0,0
12717,150,2,1030.98,1,0
12718,70,1,238.25,0,1
12719,4,2,644.95,0,0
12720,2,25,5781.73,0,0
12721,31,6,2656.13,0,0
12722,84,4,997.63,0,0
12723,3,5,725.07,0,0
12724,4,4,1031.41,0,0
12725,370,1,427.8,1,1
12726,27,7,2609.1,0,0
12727,10,7,3980.7,0,0
12728,70,4,836.33,0,0
12729,113,1,453.01,1,1
12731,23,12,18895.91,0,0
12732,179,1,236.26,1,1
12733,233,1,383.95,1,1
12734,352,1,110.4,1,1
12735,314,2,779.57,1,0
12736,332,1,234,1,1
12738,371,1,155.35,1,1
12739,77,2,1013.04,0,0
12740,63,1,427.6,0,1
12743,133,2,540.13,1,0
12744,51,7,21279.29,0,0
12747,1,11,4196.01,0,0
12748,0,210,33053.19,0,0
12749,3,5,4090.88,0,0
12750,128,1,275.88,1,1
12752,80,1,4366.78,0,1
12753,22,6,21429.39,0,0
12754,235,3,3010.74,1,0
12755,280,2,3811.95,1,0
12756,86,1,112.08,0,1
12757,15,13,7834.65,0,0
12758,116,2,2791.59,1,0
12759,51,3,1531.44,0,0
12762,7,2,1898.52,0,0
12763,137,2,494.08,1,0
12764,316,1,1693.88,1,1
12766,3,7,6989.63,0,0
12769,238,1,1143.6,1,1
12770,210,1,1351.45,1,1
12772,59,1,892.47,0,1
12775,16,5,1386.04,0,0
12778,19,6,822.23,0,0
12779,37,8,3981.36,0,0
12781,63,2,826.74,0,0
12782,4,5,2330.92,0,0
12783,1,6,2225.91,0,0
12784,8,2,532.82,0,0
12785,363,1,311.95,1,1
12787,9,3,463.66,0,0
12789,64,1,91.85,0,1
12790,191,1,324.92,1,1
12791,373,1,192.6,1,1
12792,256,1,400.54,1,1
12793,334,2,545.48,1,0
12794,52,2,860.41,0,0
12795,18,1,430.48,0,1
12797,365,1,254.03,1,1
12798,9,3,6977.04,0,0
12802,186,1,427.58,1,1
12808,36,3,483.65,0,0
12809,177,1,489.31,1,1
12811,260,3,514.85,1,0
12812,44,1,229.64,0,1
12814,101,1,125.92,1,1
12815,147,2,1063.46,1,0
12816,95,2,572.2,1,0
12817,280,1,166.04,1,1
12818,261,1,1542.08,1,1
12820,2,4,942.34,0,0
12821,213,1,92.72,1,1
12822,70,2,948.88,0,0
12823,74,5,1759.5,0,0
12824,59,1,397.12,0,1
12826,2,7,1474.72,0,0
12827,5,3,430.15,0,0
12828,2,6,1018.71,0,0
12829,336,2,293,1,0
12830,37,6,6814.64,0,0
12831,261,1,215.05,1,1
12832,31,2,383.03,0,0
12833,144,1,417.38,1,1
12834,282,1,312.38,1,1
12836,58,4,2610.36,0,0
12837,172,1,134.1,1,1
12838,33,2,671.95,0,0
12839,2,14,5591.42,0,0
12840,143,4,2726.77,1,0
12841,4,25,3991.58,0,0
12842,69,2,1118.99,0,0
12843,65,8,1702.26,0,0
12844,28,2,325.96,0,0
12845,266,4,354.09,1,0
12847,21,1,843.64,0,1
12849,30,2,1010.29,0,0
12851,96,1,131.81,1,1
12852,294,1,311.55,1,1
12853,134,6,1957.1,1,0
12854,78,3,1316.25,0,0
12855,372,1,38.1,1,1
12856,7,6,2170.78,0,0
12857,210,2,1106.4,1,0
12863,51,1,521.2,0,1
12864,137,1,147.12,1,1
12865,25,2,1568.23,0,0
12866,282,1,559.12,1,1
